congruency,distractor_match,memory_precision,search_correct,search_rt,subject_nr,target_match
1,1,96.339869281,1,825.856324305,17,0
0,1,93.5294117647,1,1017.44192715,17,0
0,1,95.8169934641,1,857.026426413,17,1
0,0,96.9934640523,1,997.573367962,17,1
0,1,98.1699346405,1,973.821110823,17,0
1,0,92.3529411765,1,728.432436154,17,0
1,1,91.9607843137,1,841.695388403,17,1
0,0,87.5163398693,1,1420.09652194,17,0
0,0,98.1699346405,1,914.717120328,17,1
1,0,96.2091503268,1,953.848712668,17,1
0,1,98.4967320261,1,975.997201178,17,1
0,0,94.9673202614,1,938.375801658,17,0
1,0,98.1045751634,1,1057.01845738,17,1
0,0,92.4836601307,1,1381.73557167,17,1
0,0,96.4052287582,1,928.807222361,17,1
0,0,96.0130718954,1,1468.24731302,17,0
0,1,95.6209150327,1,1418.1522581,17,0
1,0,97.3202614379,1,807.556518281,17,1
0,0,98.1045751634,1,1294.58509995,17,0
1,0,97.1895424837,1,895.660557675,17,0
1,0,90.7843137255,1,1104.98934141,17,1
1,1,67.9738562092,1,915.014449916,17,1
0,1,92.6797385621,1,897.773559824,17,1
1,1,86.6666666667,1,859.312392879,17,0
1,0,94.0522875817,1,813.569216818,17,1
1,1,88.8235294118,1,737.69795057,17,1
0,1,95.9477124183,1,881.600037672,17,0
0,1,86.7973856209,1,1178.00262133,17,1
1,1,96.7973856209,1,1476.81976273,17,1
1,0,96.2091503268,1,1041.46827086,17,0
0,0,90.3267973856,1,865.240571331,17,0
1,0,98.1699346405,1,863.838443478,17,0
1,1,96.6666666667,1,1308.56260916,17,1
1,1,90.7843137255,1,1316.56726501,17,0
0,1,89.7385620915,1,936.246499208,17,0
0,1,96.5359477124,1,1203.57628632,17,1
0,1,98.1699346405,1,1277.46163241,17,0
1,1,93.3333333333,1,1340.19485502,17,0
1,1,97.5163398693,1,840.623794456,17,0
0,0,95.5555555556,1,961.434692235,17,1
0,0,96.9934640523,0,1148.57453857,17,0
1,0,80.522875817,1,1408.62503328,17,0
0,0,88.1045751634,1,1610.23652946,17,1
0,1,92.8758169935,1,1076.3533326,17,1
1,1,95.8169934641,1,1024.90022102,17,0
1,0,99.3464052288,1,848.397227499,17,1
0,0,97.6470588235,1,1552.20111434,17,0
1,0,99.8692810458,1,780.049758181,17,0
0,0,91.8300653595,1,865.647475173,17,1
1,0,89.8039215686,1,960.604886108,17,0
0,0,98.6928104575,1,669.89865438,17,1
1,1,96.6666666667,1,1299.25724956,17,1
1,0,96.5359477124,1,984.272925016,17,1
1,0,99.3464052288,1,1011.10352443,17,1
1,1,97.8431372549,1,949.710850748,17,0
0,1,93.4640522876,1,1350.59867388,17,0
1,1,97.6470588235,1,1165.63129561,17,1
0,0,98.4967320261,1,1302.25771261,17,0
0,1,89.477124183,1,840.602060722,17,1
0,0,82.6797385621,0,1274.86867692,17,1
1,1,95.6209150327,1,1347.02860582,17,0
0,1,86.7320261438,1,2202.05583035,17,1
0,1,91.045751634,1,1454.88981901,17,0
0,0,89.477124183,1,817.672063275,17,0
1,0,78.3660130719,1,700.332224309,17,0
0,1,87.9738562092,1,1138.09917949,17,1
1,0,97.2549019608,1,914.265239726,17,0
0,0,95.9477124183,1,893.530047797,17,0
1,1,97.3202614379,1,1106.45727419,17,0
1,1,92.6797385621,1,1254.96661155,17,1
1,1,95.6862745098,1,1145.2592382,17,1
0,1,95.8823529412,1,1033.80290278,17,0
1,0,97.3202614379,1,711.204827789,17,1
0,1,97.9738562092,1,1152.52706001,17,1
0,0,97.5163398693,1,729.572853597,17,1
0,1,94.8366013072,1,1105.9371738,17,0
1,1,96.862745098,1,763.001453142,17,1
0,0,93.3333333333,1,724.757019845,17,0
1,0,92.3529411765,1,1184.5982066,17,0
0,1,94.1176470588,0,858.310829859,17,1
0,0,94.5098039216,1,785.907301992,17,0
1,0,95.4901960784,1,1235.26709253,17,0
1,0,92.0261437908,1,934.749286258,17,0
1,0,97.6470588235,1,752.163563269,17,1
1,0,94.9673202614,1,882.71751395,17,1
0,1,97.8431372549,1,1188.20268641,17,1
0,1,96.5359477124,1,1045.84822245,17,1
1,0,91.9607843137,1,978.441642805,17,1
0,0,97.5163398693,1,740.210310121,17,0
1,1,96.7973856209,1,1036.32492177,17,0
0,0,98.4967320261,1,682.40309923,17,1
0,0,87.1895424837,1,965.087469233,17,1
0,0,98.1699346405,1,849.555756391,17,0
0,1,96.339869281,1,813.056964726,17,1
1,1,96.0130718954,1,1247.91763638,17,0
0,1,95.3594771242,1,1066.66038803,17,0
1,0,95.2287581699,1,754.402439976,17,0
1,1,97.9738562092,1,738.61016378,17,1
1,1,99.1503267974,1,1314.1964766,17,1
1,1,99.1503267974,1,1810.43050306,17,0
0,1,94.1830065359,1,1230.40235787,17,0
0,1,90.8496732026,1,1544.75006505,17,0
1,1,99.0196078431,1,727.950067949,17,1
0,1,97.9738562092,1,1166.49581535,17,0
1,1,99.3464052288,1,1125.3722657,17,0
1,0,96.0130718954,1,774.884071647,17,1
0,0,95.6209150327,1,713.628139394,17,1
0,0,97.6470588235,1,1154.96335149,17,1
0,1,84.9673202614,1,909.950187484,17,0
1,0,96.6666666667,1,1118.72204423,17,0
1,1,97.8431372549,1,805.458609006,17,0
0,0,96.339869281,1,936.375090481,17,0
1,1,84.8366013072,1,741.216401002,17,1
0,0,93.5294117647,1,1188.9823842,17,1
1,0,95.8823529412,1,845.874302935,17,1
0,0,94.2483660131,1,1743.0679946,17,0
1,0,88.8888888889,1,984.60044035,17,1
1,1,96.862745098,1,974.778904511,17,0
1,0,95.6209150327,1,964.186424746,17,0
0,1,89.6732026144,1,974.109384688,17,1
0,0,97.5163398693,1,1568.91647061,17,1
1,1,56.1437908497,0,1863.67423303,17,0
1,1,92.8758169935,1,1332.24875952,17,1
0,1,96.4705882353,1,908.469576692,17,1
0,1,88.0392156863,1,1037.51242898,17,0
1,1,75.8823529412,1,1079.03443047,17,0
0,1,95.1633986928,1,907.11121817,17,1
0,0,93.9215686275,1,938.801420662,17,1
1,0,94.9673202614,1,850.873062302,17,1
1,0,96.4052287582,1,1010.95531242,17,0
0,1,90.6535947712,1,1005.01445595,17,0
0,1,93.137254902,1,1164.96932223,17,0
1,0,94.9673202614,1,858.545674957,17,0
1,1,91.3071895425,1,1018.01636188,17,1
0,0,97.3202614379,1,883.067366736,17,1
0,0,95.8823529412,1,1599.03882551,17,0
0,1,95.0980392157,1,838.068269288,17,1
1,0,85.4901960784,1,802.660088589,17,1
0,0,92.1568627451,1,860.307013176,17,0
1,1,99.8692810458,1,2006.53702493,17,1
1,0,95.0326797386,1,1242.37462804,17,0
0,1,93.4640522876,1,939.401513271,17,0
1,1,99.3464052288,1,920.931157787,17,0
0,1,95.8169934641,1,1421.52611882,17,1
1,0,94.2483660131,1,716.408548362,17,1
0,1,95.8169934641,1,982.990332713,17,1
1,1,90,1,959.255583306,17,1
1,1,94.7712418301,1,1222.91840612,17,1
0,0,92.4836601307,1,1124.58109732,17,1
0,1,97.4509803922,1,1035.95152411,17,1
1,0,95.3594771242,1,1213.53546915,17,0
1,0,95.2287581699,1,1335.65642827,17,0
1,0,94.8366013072,1,1246.17501333,17,1
0,1,85.4901960784,1,927.358608462,17,0
0,1,99.2156862745,1,1275.49050326,17,1
1,0,96.0130718954,1,913.329481633,17,1
1,0,94.8366013072,1,1163.7039358,17,0
0,1,78.0392156863,1,1139.62899305,17,0
0,0,97.9738562092,1,1101.73169582,17,0
0,0,83.9869281046,1,841.626564903,17,0
1,1,97.4509803922,1,1057.00759051,17,1
0,0,90.8496732026,1,1499.86506972,17,0
1,0,94.3790849673,1,898.480208112,17,1
1,1,95.1633986928,1,1415.23540957,17,1
0,0,98.8888888889,1,1640.60037032,17,0
0,0,96.4705882353,1,817.000128591,17,1
0,0,90.6535947712,1,916.083930861,17,1
1,1,94.0522875817,1,733.855003378,17,0
1,1,96.7320261438,1,1014.3500013,17,0
1,1,96.0784313725,1,823.953716801,17,0
0,1,85.4248366013,1,937.039780585,17,0
0,0,93.660130719,1,1017.16693502,17,1
1,1,83.5294117647,0,780.157581186,18,0
0,0,89.4117647059,1,912.844659797,18,1
0,0,88.8235294118,1,674.552467497,18,0
0,0,80.9803921569,0,1284.62203939,18,1
0,0,85.3594771242,1,661.901659969,18,0
1,1,95.1633986928,1,953.828627591,18,0
1,1,95.8169934641,1,894.046242007,18,0
1,0,97.6470588235,1,591.019103897,18,0
0,1,81.1764705882,0,861.955873404,18,0
1,0,93.7908496732,0,779.434936634,18,1
1,1,92.8758169935,0,818.242518788,18,1
1,0,89.8692810458,1,1893.62666142,18,1
0,1,90.3267973856,0,769.951811622,18,1
0,1,94.1176470588,1,658.033670286,18,1
1,0,96.1437908497,1,767.194050286,18,1
0,1,82.6797385621,0,728.072235477,18,0
1,1,81.045751634,1,1332.0720761,18,1
1,0,92.6797385621,1,644.70096884,18,0
0,1,75.1633986928,0,775.739910747,18,0
1,1,95.6862745098,0,1032.61831569,18,1
0,1,99.6732026144,0,905.545768697,18,0
1,0,92.6797385621,0,1066.93940411,18,0
1,0,96.4705882353,0,838.171993026,18,0
1,0,62.8758169935,0,737.543286228,18,1
1,1,94.1176470588,1,1044.6427709,18,0
0,0,94.8366013072,1,594.023482025,18,0
0,0,94.1830065359,0,748.127282035,18,1
0,0,98.4967320261,1,873.884338234,18,0
0,0,92.0261437908,0,783.503359058,18,1
0,1,85.2941176471,1,780.030197729,18,1
0,1,92.2875816993,0,639.008256379,18,1
1,1,87.8431372549,0,634.501538259,18,1
0,0,81.3725490196,1,694.3418803,18,0
1,0,86.6666666667,1,673.324816955,18,0
1,1,95.3594771242,0,578.002144388,18,1
1,1,96.1437908497,0,927.398370941,18,0
0,1,91.6339869281,0,694.871034811,18,0
1,0,94.2483660131,1,606.512494445,18,1
0,1,90.6535947712,1,704.023023203,18,0
1,1,80.6535947712,0,791.593416146,18,0
1,0,93.3333333333,0,631.089050094,18,0
1,1,84.7712418301,0,600.444876167,18,0
0,1,94.3137254902,0,862.019565135,18,1
1,0,96.1437908497,1,710.98806097,18,1
1,1,87.3202614379,0,544.655448874,18,1
0,0,93.9869281046,0,575.522996638,18,0
0,1,84.3137254902,1,520.218652802,18,1
0,1,93.2679738562,1,497.378074107,18,1
1,1,78.4967320261,1,462.022825182,18,1
1,0,90.8496732026,1,1241.8051987,18,0
1,0,79.8039215686,1,1366.7683722,18,1
1,1,96.9934640523,0,610.078023878,18,1
0,1,96.7973856209,1,855.914214786,18,0
0,0,92.091503268,0,614.951195836,18,0
0,0,96.1437908497,1,526.929829222,18,1
1,0,86.4705882353,1,870.379783821,18,0
0,0,93.9869281046,1,496.27992002,18,1
1,1,99.0196078431,1,581.343696271,18,0
0,0,59.3464052288,0,716.760463556,18,1
0,0,87.5163398693,1,634.066261131,18,0
1,0,97.7124183007,1,387.386381199,18,1
0,1,93.3333333333,1,591.430232504,18,1
0,0,93.0065359477,0,635.555017579,18,1
0,1,96.6666666667,1,532.318270289,18,0
0,0,93.2026143791,0,606.281574194,18,1
1,1,80.6535947712,0,529.195564401,18,1
0,1,92.9411764706,1,1186.97235477,18,0
1,0,92.3529411765,1,689.196131889,18,0
1,0,97.1895424837,1,1033.19305054,18,1
0,1,92.614379085,1,901.47915741,18,1
1,1,96.0130718954,0,636.599441203,18,1
0,1,90.1960784314,1,411.000014488,18,1
0,0,94.8366013072,1,389.754747599,18,1
0,0,95.8169934641,1,995.714240866,18,1
0,1,92.6797385621,0,552.89975465,18,0
1,1,84.6405228758,0,739.905615497,18,0
1,0,98.1699346405,1,613.191975928,18,0
0,0,85.8823529412,1,555.774938179,18,0
0,0,78.954248366,0,893.387591041,18,0
1,0,99.0196078431,0,545.583054014,18,1
0,0,96.9934640523,0,523.358262659,18,1
1,0,98.8235294118,0,827.220335956,18,1
0,1,96.5359477124,0,573.445016227,18,0
0,1,63.9869281046,0,1069.74244393,18,1
1,0,95.3594771242,1,587.584580202,18,0
1,1,87.7124183007,0,976.152729749,18,0
0,0,96.2745098039,0,692.597451365,18,0
1,1,91.1764705882,1,796.503716458,18,0
0,1,89.0196078431,1,610.494585901,18,1
1,1,90.1960784314,1,523.064556246,18,1
1,1,84.9019607843,1,574.942526517,18,0
1,0,94.7058823529,0,1251.64723113,18,0
0,0,97.4509803922,1,512.198928289,18,0
0,1,87.8431372549,0,667.259311671,18,0
1,0,85.4901960784,0,640.6527708,18,1
1,1,88.431372549,1,428.518862411,18,1
0,0,91.3071895425,0,496.954569384,18,0
0,1,96.7973856209,1,570.293935822,18,1
0,0,93.5294117647,1,622.669667522,18,1
1,0,88.954248366,0,667.943318587,18,1
0,0,94.8366013072,1,622.979976044,18,0
0,1,91.1764705882,1,708.356777524,18,1
0,1,90.2614379085,0,590.398184997,18,0
1,0,96.0784313725,1,541.466938255,18,1
1,0,92.4836601307,1,604.649737746,18,0
1,1,96.2091503268,1,529.387545159,18,1
0,1,93.5294117647,1,1074.18999816,18,0
1,0,96.0784313725,1,977.504141472,18,0
1,1,94.7058823529,0,934.309980103,18,1
0,0,95.8169934641,0,496.235245253,18,0
1,1,98.431372549,0,539.823329405,18,1
1,1,92.8104575163,1,451.929949964,18,0
1,0,62.9411764706,1,927.159602419,18,1
1,1,90.7189542484,0,570.990620714,18,0
1,1,81.3725490196,0,776.985672681,18,1
0,1,87.385620915,1,548.432277881,18,0
1,1,95.8823529412,1,583.767604272,18,0
1,0,97.1241830065,1,528.724668198,18,0
0,0,82.6797385621,0,621.586908121,18,1
1,0,94.1176470588,0,473.960949423,18,1
0,1,94.3137254902,0,667.23938914,18,1
0,0,87.7124183007,1,533.629535092,18,1
0,0,37.1241830065,1,1159.72135019,18,0
0,1,89.3464052288,1,455.397376023,18,0
0,1,70,1,700.068400691,18,1
1,0,89.0196078431,0,757.489362575,18,0
1,1,95.8169934641,1,520.112701157,18,0
0,0,94.2483660131,0,532.26755839,18,1
1,0,96.339869281,0,660.662237024,18,1
0,1,94.5098039216,0,533.090117458,18,0
0,0,84.3790849673,0,474.291482333,18,1
0,0,96.0130718954,1,601.084208314,18,1
1,1,95.1633986928,1,725.670363001,18,0
0,0,94.8366013072,1,540.628984507,18,1
0,0,84.9673202614,1,915.530579274,18,0
1,0,90.9803921569,0,640.3964946,18,1
0,1,97.4509803922,1,666.563230494,18,1
1,0,94.1176470588,1,475.590069161,18,1
1,0,96.9934640523,1,497.224127272,18,0
1,1,93.9869281046,0,458.44431592,18,1
1,1,54.0522875817,1,610.652155014,18,1
0,1,63.0065359477,0,566.389421497,18,0
0,0,96.7973856209,0,606.489855207,18,1
1,0,96.2091503268,0,520.803047062,18,0
0,1,94.6405228758,1,683.936281708,18,1
0,1,92.4836601307,1,759.673294631,18,0
1,1,97.1895424837,0,483.521349708,18,1
1,1,94.9673202614,1,913.819354557,18,0
1,0,94.5098039216,0,887.033510904,18,0
1,1,97.9738562092,0,452.3332303,18,0
1,0,92.1568627451,0,495.331486776,18,0
1,1,89.1503267974,0,647.090163342,18,0
1,0,93.0065359477,0,551.343080482,18,1
0,1,89.8692810458,1,645.517188919,18,0
0,1,87.9738562092,0,536.454912293,18,1
0,0,84.3790849673,1,479.764443231,18,0
0,1,98.954248366,1,602.476974383,18,1
0,0,97.8431372549,1,461.576983078,18,0
0,0,91.3071895425,1,492.947725692,18,0
1,1,95.2941176471,1,434.282511158,18,1
1,0,96.9934640523,1,718.50942034,18,0
1,1,93.2026143791,0,684.453663815,18,0
0,1,97.1895424837,1,626.354430289,18,1
1,1,71.9607843137,1,609.09759384,18,1
0,0,81.568627451,0,1185.55936431,18,1
1,0,91.6993464052,0,496.336367192,18,1
1,1,95.8169934641,0,599.415243514,18,0
1,0,92.4836601307,1,513.297082376,18,1
0,1,89.6732026144,0,588.237194039,18,1
1,1,87.3202614379,1,815.821629351,18,0
1,1,89.2156862745,1,762.525235206,18,1
0,1,92.4836601307,0,586.166458184,18,0
0,0,93.0065359477,0,479.472547959,18,1
0,0,96.339869281,0,883.986872863,18,1
1,0,89.8692810458,0,477.411169657,18,0
0,0,81.6993464052,0,490.30919769,18,0
0,0,88.6274509804,1,581.30868091,18,1
0,1,90.9803921569,0,582.009591793,18,0
1,1,93.2679738562,0,879.656740819,18,1
0,1,77.1895424837,1,785.584358035,18,1
0,1,99.3464052288,0,629.853249426,18,1
0,0,94.1830065359,1,713.332278847,18,0
0,1,97.1895424837,0,766.456916619,18,0
1,0,89.8692810458,1,766.075068099,18,1
1,1,97.8431372549,1,537.526201148,18,1
1,0,87.6470588235,0,479.057193363,18,0
1,0,87.3202614379,1,593.625031393,18,1
0,1,97.1895424837,0,635.327417749,18,0
0,0,98.6274509804,0,549.227368005,18,0
1,1,96.6666666667,1,574.53834061,18,0
1,0,98.1045751634,0,517.001465814,18,0
0,0,92.5490196078,1,498.460229797,18,0
1,1,95.0326797386,1,465.1328531,18,0
1,0,95.2941176471,1,488.016295423,18,1
0,0,93.2026143791,1,411.145509341,18,0
0,0,95.4901960784,1,442.465841914,18,1
1,1,78.3006535948,0,584.124398701,18,1
1,0,87.7777777778,1,605.993603056,18,0
1,0,93.137254902,0,792.158793443,18,0
0,0,95.4248366013,1,484.283839325,18,0
1,0,95.2941176471,0,567.225262253,18,0
0,1,97.8431372549,0,799.347205049,18,1
1,0,95.4901960784,0,803.018082415,18,0
0,0,98.6274509804,0,636.080851671,18,1
0,1,84.4444444444,1,685.782436296,18,0
1,1,87.5816993464,0,820.48350173,18,1
1,1,85.4901960784,0,563.785908855,18,0
1,1,97.908496732,1,638.046541448,18,0
0,1,92.0261437908,1,602.817166702,18,1
0,1,95.1633986928,1,736.630170199,18,0
1,0,70.9150326797,1,534.112505555,18,1
0,1,96.2091503268,1,585.932821224,18,0
0,1,99.0196078431,1,616.425765025,18,1
1,1,96.6666666667,0,891.288480672,18,1
0,0,96.6666666667,0,593.276990805,18,0
0,0,97.5163398693,1,518.016609354,18,1
1,1,88.2352941176,1,510.214825261,18,0
0,1,85.0326797386,1,652.720089638,18,1
0,0,88.6928104575,1,487.118875934,18,0
0,0,96.862745098,1,1174.81387526,18,1
1,1,92.3529411765,0,747.799163977,18,1
1,0,95.2941176471,0,651.412748972,18,1
0,1,94.8366013072,0,644.81416504,18,0
1,0,92.3529411765,0,509.850786275,18,1
1,0,94.5098039216,0,703.413574851,18,0
0,0,95.6862745098,1,837.489193537,18,0
0,1,90,1,775.780359523,18,1
0,0,64.3790849673,0,660.606997277,18,1
0,1,96.0130718954,1,608.222813593,18,1
1,1,85.9477124183,0,620.607081795,18,1
1,1,92.7450980392,1,534.212420069,18,1
1,0,90.6535947712,1,657.046297549,18,1
1,0,94.3137254902,0,388.540680602,18,0
0,1,94.0522875817,0,651.229220195,18,0
1,0,91.5032679739,0,540.140580628,18,1
0,1,96.862745098,1,587.572204084,18,1
0,0,83.8562091503,0,551.777452041,18,0
0,0,93.0065359477,0,788.030603424,18,0
1,1,91.8300653595,1,569.549557598,18,0
0,0,82.1568627451,1,504.52482951,18,1
0,0,58.3006535948,1,757.050765025,18,1
0,0,86.1437908497,0,829.706426404,18,1
1,0,94.5098039216,1,462.359998937,18,1
0,1,85.3594771242,0,474.193378959,18,0
1,1,89.6078431373,0,509.110332187,18,1
0,0,95.5555555556,1,522.374512198,18,0
1,1,93.0065359477,0,509.605678766,18,0
1,1,85.7516339869,0,761.323544328,18,0
1,1,91.5032679739,1,435.55725132,18,0
0,1,87.9738562092,0,497.180961787,18,0
1,1,50.7189542484,0,521.059625118,18,1
1,0,93.137254902,1,491.413087051,18,0
0,1,95.2941176471,1,454.337557714,18,0
0,1,90.7843137255,0,507.914678437,18,1
1,0,95.9477124183,0,408.509999905,18,1
1,0,88.6928104575,1,489.664733979,18,0
0,1,89.5424836601,1,581.045933939,19,0
1,1,77.7124183007,1,745.985617836,19,0
1,1,85.4901960784,0,934.359561375,19,1
0,1,88.8888888889,1,1090.59369447,19,1
1,0,90.9150326797,0,789.166828165,19,1
1,1,83.2026143791,1,749.546142528,19,0
0,0,95.1633986928,0,790.686729973,19,0
1,1,97.1895424837,1,424.411826678,19,1
0,1,97.1895424837,1,539.852217849,19,1
0,1,80.9803921569,1,465.19621072,19,1
1,1,84.1176470588,0,721.045040411,19,1
1,0,91.9607843137,1,443.578890301,19,1
0,0,90.9150326797,0,648.153447597,19,1
0,1,91.9607843137,1,600.154435306,19,0
1,1,91.8300653595,0,863.736501249,19,0
0,0,51.7647058824,0,692.706342896,19,1
0,0,79.3464052288,0,663.563169051,19,0
0,0,95.1633986928,0,547.22472269,19,1
1,0,88.8235294118,0,647.988929924,19,0
0,1,95.8169934641,0,478.348870443,19,0
1,0,94.1830065359,0,428.324026765,19,1
0,0,76.4705882353,0,798.067083364,19,1
1,0,81.1764705882,1,625.233871684,19,0
1,0,86.5359477124,1,552.728970868,19,0
1,0,54.5098039216,1,465.88718495,19,0
1,1,85.0326797386,1,620.575153786,19,0
0,0,97.8431372549,0,547.209931192,19,0
1,1,91.8300653595,1,792.419750091,19,1
0,0,94.8366013072,0,624.968832202,19,0
0,1,65.4901960784,1,827.318627566,19,0
1,0,93.0065359477,1,712.167123393,19,1
0,1,90.1307189542,0,690.608667093,19,1
0,0,89.3464052288,1,478.948077014,19,0
1,0,89.2810457516,1,538.886846252,19,1
1,1,89.1503267974,0,671.543332748,19,1
1,1,80,1,597.18798544,19,0
1,1,90.7843137255,0,825.917359603,19,1
1,1,97.1241830065,1,887.035222478,19,1
1,0,94.1830065359,1,899.224321809,19,1
1,0,93.3333333333,0,719.069017126,19,0
1,0,94.1176470588,0,717.4440655,19,0
0,1,93.9869281046,1,942.502431541,19,0
0,0,88.8235294118,1,616.506284574,19,1
0,0,73.3333333333,0,650.853348643,19,1
0,1,92.4836601307,0,581.725135344,19,1
1,1,75.0326797386,0,663.729497928,19,0
0,1,89.8692810458,1,951.162400377,19,1
0,1,88.8888888889,1,680.8565424,19,1
0,0,94.9673202614,1,1147.20618804,19,0
0,0,92.4836601307,0,757.430312426,19,1
0,0,64.8366013072,1,715.508492433,19,1
0,1,95.8169934641,1,801.87030936,19,0
1,1,85.3594771242,0,739.119646307,19,1
1,0,86.5359477124,0,857.32876427,19,1
0,0,89.8039215686,0,635.890994514,19,0
0,1,64.3790849673,1,726.938093661,19,0
1,0,94.7712418301,0,657.955078525,19,0
0,0,90.8496732026,0,688.51219876,19,0
1,1,92.614379085,0,739.333066482,19,0
1,0,88.6928104575,1,864.181151768,19,0
1,1,91.2418300654,1,504.873647407,19,0
1,0,85.4248366013,0,962.042301268,19,1
0,1,94.5098039216,1,766.956942252,19,1
0,1,56.9934640523,0,833.681688187,19,0
1,1,92.091503268,1,971.953208156,19,0
0,0,90.3267973856,1,299.331605445,19,1
0,1,35.9477124183,1,1084.17901455,19,0
1,0,71.8954248366,1,448.595019068,19,1
0,0,86.5359477124,1,625.743121802,19,1
0,1,93.137254902,1,651.770421473,19,1
1,0,93.5294117647,0,795.601733202,19,1
0,0,88.7581699346,0,728.917135617,19,0
0,1,68.0392156863,1,571.598695209,19,0
1,0,92.2222222222,1,588.131362985,19,1
0,1,58.6928104575,0,1011.86429013,19,0
1,0,91.5032679739,1,595.834110642,19,0
0,0,91.1764705882,0,865.844742408,19,1
1,1,98.3660130719,1,716.622986471,19,1
1,1,53.5294117647,0,627.731823515,19,1
1,1,99.3464052288,0,731.294944268,19,0
0,1,91.1764705882,1,976.211348157,19,0
0,1,72.3529411765,0,934.644825964,19,1
0,0,93.5947712418,1,525.714867024,19,0
0,0,90.4575163399,0,680.878276844,19,1
1,1,93.3333333333,1,638.68145575,19,1
1,0,93.8562091503,1,813.123318223,19,1
1,0,77.7777777778,1,870.535760105,19,0
1,1,98.0392156863,0,651.820833311,19,0
1,0,76.7320261438,1,511.438053512,19,0
0,1,86.9934640523,1,407.334892177,19,1
0,0,86.7973856209,1,571.573036488,19,0
1,0,87.385620915,1,595.471869894,19,0
1,1,87.1241830065,1,663.947747978,19,1
1,1,91.7647058824,0,589.342756422,19,0
0,1,95.1633986928,1,660.434314585,19,1
0,0,90,1,888.819861903,19,0
1,0,76.9934640523,1,722.55045259,19,1
1,0,97.1895424837,0,752.647225207,19,1
1,1,91.8300653595,1,886.578195401,19,1
0,1,81.8300653595,1,757.5616247,19,0
1,1,90,1,748.256565463,19,0
1,0,91.6993464052,0,705.263418455,19,0
0,0,69.477124183,0,603.527198544,19,0
0,0,89.8692810458,1,503.835827662,19,1
1,1,84.7712418301,1,840.853451278,19,1
0,0,65.3594771242,1,582.180954951,19,0
0,1,95.0326797386,0,790.743179157,19,0
0,0,92.9411764706,0,557.298939781,19,0
0,1,86.1437908497,0,743.761459637,19,1
1,0,90.522875817,0,692.031367635,19,0
1,1,96.0130718954,1,483.148560366,19,0
0,1,83.7908496732,0,686.576323824,19,0
0,0,96.862745098,1,519.739404006,19,0
0,1,76.4705882353,1,688.466918666,19,1
0,0,91.4379084967,1,757.991785587,19,1
1,0,66.862745098,1,840.767720969,19,1
1,0,51.2418300654,0,1113.14287922,19,0
1,0,97.1241830065,1,488.731294039,19,1
0,0,79.5424836601,0,775.611477478,19,1
0,1,95.8169934641,0,1094.30424721,19,1
0,0,91.1764705882,1,902.063383679,19,1
1,1,94.1176470588,0,808.565725867,19,1
1,1,89.8692810458,0,932.251320215,19,1
1,0,85.8823529412,0,822.416604633,19,0
0,1,68.3660130719,1,1115.07362241,19,0
0,1,74.1176470588,0,605.354099387,19,1
1,1,81.1764705882,0,926.43373379,19,0
1,1,88.6928104575,1,631.698057847,19,0
0,0,97.5163398693,0,867.736846585,19,1
1,1,92.4836601307,1,907.703774006,19,1
0,1,92.8104575163,1,961.583161117,19,1
1,0,57.4509803922,0,969.497819611,19,1
1,1,54.6405228758,1,689.987424208,19,0
0,1,90.7843137255,0,597.554150463,19,1
